"sale_code","barcode"
"590968","7891317004286"
"590968","7896023733765"
"590968","7896023731891"
"590970","7898358040587"
"590970","7896094922105"
"590980","7896253900913"
"590980","78938816"
"590980","78915398"
"590980","78900820"
"590983","7891010504755"
"590983","7898125712174"
"590985","7891721201806"
"590985","7896422528627"
"590986","7896212415618"
"590986","7898959897238"
"590986","7896311707973"
"590986","7896311763139"
"590995","7898958060831"
"590995","7896641810244"
"590995","7896714213255"
"590995","7891024030820"
"590997","7896112181729"
"590997","80761761"
"590997","7891721019999"
"590999","7896523209364"
"590999","7894900010015"
"590999","7896423470994"
"590999","7896714226033"
"591010","7896523206790"
"591010","7896843200164A"
"591010","7891317496388"
"591014","7896663325108"
"591014","7896023733765"
"591014","7896641810244"
"591021","7896523216454"
"591021","7896663325115"
"591021","7896138700386"
"591023","7896138700515"
"591023","1111111111111A"
"591028","7622300847791"
"591028","78938816"
"591037","7896023733765"
"591037","7896241296523"
"591037","7896523216454"
"591041","7896714231143"
"591046","7898125712174"
"591046","7896138700072"
"591050","7894916502900"
"591050","7896843200164A"
"591051","7891317015060"
"591062","7898087700127"
"591063","7896714207551"
"591063","78900806"
"591063","78904231"
"591070","7896422519830"
"591070","7891268402018"
"591078","7896714231143"
"591078","7622210570086"
"591084","7891317007256"
"591084","7891317015060"
"591084","7898994914600"
"591084","7898415822019"
"591084","7891058002961"
"591093","7896241296400"
"591093","7896138700072"
"591093","78904231"
"591093","7897900312578"
"591094","7898087700097"
"591098","7622210570086"
"591098","7896306621130"
"591099","1220000290068"
"591100","7891317422028"
"591100","7896138700515"
"591103","7896714218267"
"591111","7896714213736"
"591111","7896663301317"
"591113","7891317422028"
"591113","7897076910929"
"591120","7895144603063"
"591120","1220000290068"
"591122","7897900317115"
"591122","7894900180503"
"591128","7899852001357"
"591128","1111111111111A"
"591128","7891151036832"
"591128","7896112181002"
"591128","7890704630886"
"591128","7898430193019"
"591134","7891010986155"
"591134","7896523227573"
"591134","7896006284369"
"591135","7896523227573"
"591135","7891010986155"
"591135","7896006284369"
"591138","7896548111727"
"591138","7896206406738"
"591138","1111111111111A"
"591140","7891058168049"
"591140","7896422528627"
"591140","0000023384248"
"591140","7896094203266"
"591141","7896006216797"
"591141","7896641804465"
"591141","7891317469238"
"591141","7896094903289"
"591145","3337871324001"
"591145","7898946434231"
"591145","7891142115492"
"591145","7899706196963"
"591145","7897517928506"
"591146","0000023384248"
"591146","7896331703443"
"591151","7891317455569"
"591151","7896015511159"
"591154","7622300988470"
"591154","7896094208704"
"591154","4005900116192"
"591154","7896138700386"
"591154","7622300988517"
"591154","7895144603223"
"591157","7898049796830"
"591157","7898279790394"
"591157","7896714231143"
"591157","7896931614910"
"591159","7891317422028"
"591171","4005808305964"
"591171","7891150080232"
"591171","7891150054462"
"591171","7509546656793"
"591171","7898087700127"
"591171","7896523209449"
"591171","7891150008816"
"591175","80761761"
"591175","7894900010015"
"591179","7896714219318"
"591179","7896714207551"
"591179","0000023384248"
"591179","7896331704808"
"591190","0000023384248"
"591190","7896004769738"
"591194","0000023384248"
"591194","7896004769738"
"591201","0000023384248"
"591201","7896422519830"
"591201","7896085111129"
"591207","1220000290068"
"591220","7896004706474"
"591220","7898940257393"
"591220","7896422507950"
"591220","7891058002657"
"591220","0000023384248"
"591223","7891000248768"
"591223","78939318"
"591223","7891000249239"
"591223","7891317496388"
"591223","78912366"
"591224","7891106000888"
"591224","7898148294022"
"591224","7896090611607"
"591224","7891317422028"
"591232","7891058002916"
"591232","7896090611607"
"591236","7896111994313"
"591236","7896111913772"
"591236","7896523202822"
"591240","80052760"
"591240","4005900664006"
"591240","7897158700011"
"591240","7896004703398"
"591240","7896902285484"
"591240","7891000249239"
"591246","7896044963509"
"591246","7896023733765"
"591246","7896094207844"
"591246","5702191007985"
"591246","7896770980030"
"591269","7891800364958"
"591269","7891800364798"
"591269","7898060099965"
"591269","7896004752730"
"591269","7891317427542"
"591269","7891317120863"
"591269","7891721000614"
"591271","7891000460207"
"591271","6295125037527"
"591271","7891000107836"
"591275","7898087700127"
"591276","7896663325108"
"591276","7893736012798"
"591276","7898148294121"
"591277","7891317427542"
"591277","7896422515535"
"591277","0000023384248"
"591290","7891000342770"
"591290","7896033231848"
"591290","7898994914600"
"591290","7896212422517"
"591291","7896015516970"
"591291","7622300862367"
"591291","7896138700614"
"591302","7898087700110"
"591311","7891317446772"
"591311","80052760"
"591311","80761761"
"591314","7891317469238"
"591314","7898087700110"
"591314","7898087700127"
"591315","7896523227573"
"591323","7896641810695"
"591324","78938816"
"591324","7896714218267"
"591328","7896004703398"
"591336","7898994914600"
"591344","0000023384248"
"591344","7898716450331"
"591350","78912359"
"591350","78912366"
"591350","7898994914600"
"591353","7896213306076"
"591353","7896094909182"
"591353","7898040321512"
"591353","7896512946256"
"591353","7896658025112"
"591375","0000023384248"
"591375","7500435106580"
"591382","7891000109908"
"591382","1111111111111A"
"591382","7891000417560"
"591382","7909690251798"
"591382","7898941911041"
"591389","7891721201806"
"591389","7896044942009"
"591389","78938847"
"591389","7897337709354"
"591389","78924529"
"591389","7897322709734"
"591400","7896714231143"
"591400","7896714274799"
"591403","1234564A"
"591405","7891058002916"
"591405","7898100243792"
"591415","7898959897238"
"591415","7896523213828"
"591424","7897595901323"
"591424","7897799802464"
"591426","7896138700072"
"591452","7896331703443"
"591452","7891106000888"
"591452","7896004812168"
"591452","7896212415618"
"591478","7898687730500"
"591480","7896331703443"
"591486","7899970401183"
"591486","7898358040570"
"591486","78939318"
"591509","7891317427542"
"591512","7891000062661"
"591519","7891058059149"
"591519","7896006216766"
"591519","7898060099965"
"591519","7896138700515"
"591519","7896006216544"
"591519","7897322707211"
"591519","7891317422028"
"591519","7891800231083"
"591520","7896004703398"
"591536","7891010046927"
"591536","7896224410137"
"591536","1111111111111A"
"591538","7896422519830"
"591538","7896255716963"
"591539","7896658004292"
"591539","7896186003781"
"591539","7895296105040"
"591553","7896523216461"
"591553","7893736012798"
"591553","7895144603223"
"591556","7898962943045"
"591556","7896016807206"
"591556","78911246"
"591566","1220000290068"
"591566","7793100112287"
"591576","7896094910683"
"591579","7896331703443"
"591579","7891268400212"
"591579","7702035833792"
"591580","7908007905478"
"591585","7896714218267"
"591585","7896061980039"
"591586","3253581706084"
"591586","3253581600627"
"591586","0000023384248"
"591588","5006"
"591588","78939318"
"591597","7896523216812"
"591600","7896004703398"
"591600","7896006214441"
"591608","7896138700515"
"591608","7896212479924"
"591608","7896026120494"
"591609","7899706137904"
"591609","7891317001667"
"591609","7896138700072"
"591611","7500435132381"
"591611","7500435132350"
"591611","7500435181297"
"591611","0000023384248"
"591614","7892840818258"
"591614","1111111111111A"
"591614","7897900315678"
"591621","7897512900811"
"591621","7898048004004"
"591621","7896663302550"
"591621","7896004713373"
"591621","7891177801308"
"591627","7891000062661"
"591633","7908007905478"
"591647","7896094903289"
"591647","7896094921399"
"591650","7898087700110"
"591651","7898087700110"
"591653","7908512700810"
"591653","7896714207551"
"591653","7891800364804"
"591653","7895144297460"
"591653","7896422504492"
"591653","7891010504755"
"591657","7891317009434"
"591657","7891024132005"
"591657","7898087700110"
"591662","80761761"
"591662","80177609"
"591666","7891058000943"
"591666","7891317452964"
"591666","7896714213736"
"591667","7891058020316"
"591670","7899706124829"
"591670","7896094922105"
"591670","7896214000058"
"591682","7895144892832"
"591682","7894900180503"
"591682","7891000462300"
"591682","7891000251133"
"591684","7891000249239"
"591684","7896902211254"
"591684","7896006214441"
"591700","78939318"
"591711","7891000107836"
"591711","1111111111111A"
"591721","7898148294121"
"591724","1111111111111A"
"591724","7898573459461"
"591736","7898037080460"
"591736","7898604051237"
"591736","7898060099965"
"591743","7896658036972"
"591743","7896111996539"
"591743","7896004709291"
"591743","7622300862367"
"591743","7896111996485"
"591743","7896111995068"
"591743","7896111996287"
"591743","7898087700127"
"591743","7896111996447"
"591747","7898040329587"
"591747","7896253900913"
"591747","7896222720863"
"591747","7896246000798"
"591747","7897517921002"
"591747","7896658001918"
"591748","1234564A"
"591748","7891010875640"
"591748","7896004720937"
"591748","7891058017507"
"591748","7896523206288"
"591748","7891142177056"
"591748","7891142177032"
"591752","7897799802464"
"591759","7891150057487"
"591759","1111111111111A"
"591762","7896226109305"
"591762","7891721019890"
"591762","0000023384248"
"591762","7896637032209"
"591762","7896004709307"
"591762","7896658027604"
"591762","7896637023047"
"591762","7896112452690"
"591775","7891058002916"
"591775","7891721201530"
"591775","7891142171733"
"591777","1111111111111A"
"591777","7894900010015"
"591783","7892840808044"
"591783","7896006203186"
"591783","7894900010015"
"591783","7892840808013"
"591790","7908007905478"
"591795","7896016804915"
"591795","7896094921399"
"591795","7896094903234"
"591813","7897595901446"
"591813","7899026401754"
"591813","7895144603223"
"591813","7899026414464"
"591813","7898624394482"
"591818","7896902212190"
"591818","7899547506839"
"591818","7897512902013"
"591831","7898100242757"
"591831","0000023384248"
"591831","7891721019791"
"591855","7891721201806"
"591855","7891058002916"
"591856","7891150073081"
"591856","1111111111111A"
"591857","7897799802464"
"591858","7500435154437"
"591858","7891150060142"
"591858","7897512902013"
"591858","7897512900811"
"591862","7891000107836"
"591862","7896044996804"
"591881","7898301053312"
"591881","7896023732935"
"591881","7891317015060"
"591881","7896023733765"
"591886","7896306621123"
"591886","78938793"
"591886","7896306620133"
"591886","7896311710317"
"591886","7896306624094"
"591886","7896306612831"
"591888","4005900429643"
"591888","7896023703614"
"591888","7891268044409"
"591890","4001638096515"
"591890","1111111111111A"
"591897","7891317422028"
"591900","7897411601505"
"591900","1111111111111A"
"591900","7896512904621"
"591909","7898087700110"
"591912","7891010504779"
"591912","7896138700614"
"591912","7896111913789"
"591912","7896685303559"
"591912","7898587774338"
"591912","7896111978719"
"591912","7898687730500"
"591912","7898587774376"
"591912","7896044942108"
"591912","7898040329655"
"591912","731509975000"
"591914","7896714231143"
"591921","7896212415618"
"591921","78907478"
"591921","78912366"
"591921","7898074616073"
"591930","7891058018221"
"591930","7896714231143"
"591930","7891317009434"
"591930","7896006229964"
"591932","7908007905478"
"591932","1111111111111A"
"591935","7891010039783"
"591935","7895144603063"
"591935","7895144892832"
"591935","7896061980015"
"591969","7897512900811"
"591971","7898087700110"
"591975","7891010579616"
"591975","7791293033235"
"591975","7896049525726"
"591975","1111111111111A"
"591975","4005900647481"
"591992","7891000460207"
"591992","7896006290629"
"592001","7891317422028"
"592001","7891045043762"
"592014","7894916501415"
"592014","7896523206271"
"592014","7898967923035"
"592014","7891317005269"
"592014","7896714207551"
"592014","7896004812168"
"592018","7896331703443"
"592018","7893736012798"
"592018","7896212409457"
"592026","7896422504744"
"592026","7896714207551"
"592026","7896112402138"
"592027","7896422519342"
"592027","1234564A"
"592027","7891317427542"
"592030","7896331706567"
"592030","7898125712174"
"592030","7891800364965"
"592033","7896311769315"
"592033","78912359"
"592033","3014260279264"
"592033","7622300862329"
"592039","7896261019331"
"592039","7896094208285"
"592039","7897512900811"
"592039","7896342414413"
"592042","78912359"
"592042","7891000248829"
"592042","7896181928836"
"592047","7896094921399"
"592049","7896006207306"
"592049","7891317015060"
"592049","7896523216461"
"592057","7891010047184"
"592057","7898039563732"
"592057","7891010704780"
"592057","7500435196994"
"592057","7896026170390"
"592057","7500435180283"
"592057","7500435196970"
"592057","7891010039783"
"592057","7898185410034"
"592057","7891010875657"
"592063","7896222721198"
"592063","7908007905478"
"592064","7896714231143"
"592065","7896523200576"
"592096","7896523227566"
"592096","80761761"
"592096","7897512902013"
"592109","1111111111111A"
"592111","7896004703404"
"592111","7891024033425"
"592111","7891058021740"
"592111","1111111111111A"
"592111","7897517903916"
"592116","7500435132602"
"592116","7898959897238"
